episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/shared,policy_reward_max/shared,policy_reward_mean/shared,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared/td_error,info/learner/shared/learner_stats/mean_q,info/learner/shared/learner_stats/max_q,info/learner/shared/learner_stats/min_q
-43.94091292476963,-600.763651699077,-119.22170909626074,114.15384615384616,13,1,1500,1730,False,13,1,26f3b3f87ac04af4873cb54d23ae89d9,2021-08-17_11-04-06,1629191046,16.142609119415283,16.142609119415283,13730,jiekaijia-ThinkPad-T480,192.168.178.102,16.142609119415283,0,1,fd7e5_00000,-215.3003080569202,-43.94091292476963,-103.32548121675943,"[-600.763651699077, -52.48333801916288, -55.437580528602204, -48.71212547196625, -43.94091292476963, -54.48333801916288, -62.071520604116806, -105.05819101944711, -104.14970600056846, -105.05819101944711, -104.51576592505386, -110.01243352888645, -103.19546349112913]","[115, 120, 110, 115, 112, 117, 111, 114, 116, 111, 112, 111, 120]","[-215.3003080569202, -190.16303558523816, -195.3003080569202, -52.48333801916288, -55.437580528602204, -48.71212547196625, -43.94091292476963, -54.48333801916288, -62.071520604116806, -105.05819101944711, -104.14970600056846, -105.05819101944711, -104.51576592505386, -110.01243352888645, -103.19546349112913]",1.2094470995573265,2.694407119344347,0.38245596304327384,1.3094814041310516,0.0,429.1,596.598,14.162,1500,1730,256,256,1500,1,47.43333333333334,76.6375,"[ 6.21173531e-03  9.55644846e-01  2.38250494e-02  8.66026282e-01
 -2.47621387e-01  8.95421952e-03  4.01345015e-01  3.13398051e+00
  1.10862529e+00 -5.29999733e-02  3.09582055e-02  1.93425417e-01
 -5.94448894e-02  8.84721875e-01  9.57414150e-01  8.54749978e-03
 -1.31412730e-01  9.97461438e-01  1.05587590e+00  5.27132899e-02
  9.52222347e-01  1.19710815e+00  1.27825952e+00  9.00494993e-01
  1.98886156e-01  2.69216919e+00  7.14721560e-01  7.35303819e-01
  8.64193320e-01  8.20092678e+00  9.32214022e-01  6.92029417e-01
  9.12427187e-01  1.04581356e+00  8.53989840e-01  9.75369811e-01
  1.05832887e+00 -9.91239175e-02  1.05521464e+00  9.68108833e-01
 -1.40221849e-01  9.52724576e-01  9.56551909e-01  1.06762195e+00
 -3.59700024e-02  9.46101010e-01  1.16254473e+00 -7.22580031e-02
  3.01866913e+00  1.47755295e-01  8.75679910e-01  9.02125299e-01
  7.65213728e-01  7.51992762e-02  9.64233160e-01  9.23232138e-01
  8.99872780e-01  8.62225771e-01  9.77721572e-01  1.00780249e+00
  1.05364943e+00  8.64375710e-01  8.51964355e-01 -7.90234953e-02
  3.88788295e+00  8.76586914e-01  1.15271044e+00  1.09319091e+00
 -2.62667537e-01  9.53186870e-01  8.05429816e-01  1.24280524e+00
 -7.32377172e-02  9.97891665e-01  1.17120004e+00  8.40279818e-01
  1.98012984e+00  8.55767667e-01  2.43809414e+00 -1.73663348e-02
  5.23777306e-01  9.68437612e-01  8.87063146e-03  1.01448989e+00
  9.76486802e-01  9.78496194e-01  3.28765392e+00  1.55470222e-02
  7.03072548e-03 -7.24094957e-02 -1.55170709e-01  1.02168858e+00
 -2.67006874e-01 -4.65834200e-01  1.26534665e+00  8.98466706e-01
 -1.81273445e-01  2.96393871e+00  1.19908303e-01  1.00666487e+00
  9.51209068e-01  9.50360119e-01  5.72349727e-02  9.42161322e-01
  8.50860119e-01  8.00829053e-01 -1.08726397e-02  7.05241337e-02
  1.07596946e+00  8.55500460e-01  9.92729902e-01  1.15271044e+00
  7.45740533e-01  6.91615045e-01  1.11412072e+00  9.78496194e-01
  9.09463644e-01  1.09942341e+00  3.89471626e+00  1.86115503e-02
 -1.07672840e-01 -2.57594168e-01  9.56452906e-01  9.53441918e-01
  1.05722117e+00  2.43262339e+00  1.04861188e+00  8.90950084e-01
  9.54183519e-01  2.13710952e+00  1.00702620e+00  5.89310378e-02
  1.99800205e+00  1.00412297e+00  9.48500633e-01  1.02960479e+00
  1.23528934e+00  8.51809859e-01  9.51245606e-01  1.53149807e+00
  1.54960215e-01  1.16254473e+00 -1.94652811e-01  6.96354198e+00
 -2.14258388e-01 -1.18478835e-02 -6.56794459e-02  2.89398122e+00
  8.37408543e-01  8.53265226e-01  7.71374255e-02  8.46954048e-01
  1.11358452e+00  3.68813848e+00  1.05278850e+00  1.27710134e-01
  8.18421650e+00  2.67209649e+00  4.81730551e-02 -6.18689209e-02
  8.98463547e-01  9.55897093e-01  2.56103826e+00  9.57896352e-01
  1.03371590e-02  8.83082688e-01  9.06577945e-01  2.56560922e+00
  8.98335218e-01 -8.97105038e-02  1.47254252e+00  1.05401433e+00
  9.52860117e-01  1.04581356e+00  1.00182986e+00  2.65854388e-01
 -4.65834200e-01  3.09582055e-02 -3.10808420e-03  8.91520023e-01
  8.47047925e-01  8.92833471e-01  1.02784991e+00  1.09951425e+00
  9.08779442e-01  9.05120075e-01  1.99498802e-01 -5.34647703e-03
  9.68195796e-01  1.34391636e-02  1.00822425e+00  9.37850475e-01
  1.51781559e+00 -3.27843577e-02  6.72772229e-02  9.48517144e-01
  1.86615288e-02  1.04090178e+00  4.70227748e-03  1.02584910e+00
 -3.00315022e-02  7.11028755e-01  1.01965046e+00 -1.19986966e-01
  1.92990208e+00  1.05599368e+00 -8.73366892e-02 -2.94766665e-01
 -7.32560456e-03  4.77686189e-02  9.00822520e-01  8.04095924e-01
  1.01258922e+00  1.10631429e-01  8.83082688e-01  9.05443966e-01
 -4.97049987e-02  7.11440563e-01  9.77714896e-01  8.44088554e-01
  9.06530440e-01  8.78556132e-01  6.91595137e-01  1.34391636e-02
  6.24568653e+00  8.30539823e-01  3.00265074e-01  3.38311577e+00
  1.09319091e+00  8.49741936e-01  8.43175113e-01  6.91615045e-01
  3.53690237e-02  8.61180842e-01  1.19989467e+00  9.98975158e-01
  8.62219751e-01  1.00293458e+00  7.69652009e-01  9.89488363e-01
  1.00373769e+00 -8.13704729e-03  1.04052186e+00  2.77809575e-02
  5.00428295e+00  4.55974191e-02 -4.41332877e-01 -1.12226352e-01
  5.89310378e-02  9.98723388e-01  7.09121346e-01  1.10512686e+00
  9.32214022e-01  9.55166578e-01  8.04247081e-01  1.11535931e+00]",-0.2013489,0.011777461,-0.9731172
0.0,-600.763651699077,-76.64734970111219,115.33333333333333,8,1,2500,2730,False,21,2,26f3b3f87ac04af4873cb54d23ae89d9,2021-08-17_11-05-49,1629191149,102.6368556022644,118.77946472167969,13730,jiekaijia-ThinkPad-T480,192.168.178.102,118.77946472167969,0,2,fd7e5_00000,-215.3003080569202,0.0,-69.98236277058076,"[-600.763651699077, -52.48333801916288, -55.437580528602204, -48.71212547196625, -43.94091292476963, -54.48333801916288, -62.071520604116806, -105.05819101944711, -104.14970600056846, -105.05819101944711, -104.51576592505386, -110.01243352888645, -103.19546349112913, -42.03242790589098, -4.0, 0.0, -1.0, -2.0, -0.9542425094393249, -7.771212547196625, -1.9542425094393248]","[115, 120, 110, 115, 112, 117, 111, 114, 116, 111, 112, 111, 120, 115, 115, 142, 112, 110, 118, 114, 112]","[-215.3003080569202, -190.16303558523816, -195.3003080569202, -52.48333801916288, -55.437580528602204, -48.71212547196625, -43.94091292476963, -54.48333801916288, -62.071520604116806, -105.05819101944711, -104.14970600056846, -105.05819101944711, -104.51576592505386, -110.01243352888645, -103.19546349112913, -42.03242790589098, -4.0, 0.0, -1.0, -2.0, -0.9542425094393249, -7.771212547196625, -1.9542425094393248]",1.1546309796148901,2.6492073561196356,0.37632857421549964,1.2690816061444319,0.0,17.859,14334.811,6.963,2500,2730,256256,256256,2500,1001,54.68671328671329,77.57412587412587,"[-4.05107081e-01  1.11563802e-02 -1.79205418e-01  1.39362848e+00
  2.36177742e-02 -4.84187245e-01  2.37504125e-01  2.85778224e-01
  8.66265416e-01 -8.06097835e-02 -3.20715129e-01 -3.53819132e-02
 -6.33579314e-01 -5.67142628e-02 -7.37588227e-01  3.39286089e-01
  6.47687614e-02 -2.20191807e-01 -5.74194133e-01  1.02895081e-01
  1.96492314e-01 -1.79892778e-02  2.21659392e-01  3.15368772e-02
 -1.87360212e-01  1.20097220e-01  1.20422781e-01  4.21663523e-01
  3.64303589e-04  1.24035788e+00 -2.37067133e-01  8.96396697e-01
 -5.35647094e-01  4.89552021e-02  2.53046095e-01 -4.27954532e-02
 -2.21763611e-01 -5.08655868e-02 -4.12685513e-01 -2.37052500e-01
  9.97809470e-02 -7.22039640e-02 -2.16462612e-02  1.67278886e+00
  3.28951001e-01 -2.03421488e-01 -7.45626569e-01 -8.71638060e-02
 -3.90089750e-02  1.14437781e-01  2.18597978e-01 -6.87229395e-01
  6.46661460e-01  5.14059663e-02  1.19339228e-01 -3.34267944e-01
  2.28890628e-01  1.26282454e-01  1.64723945e+00  2.71386445e-01
  3.28951001e-01  2.32613236e-01  5.37689328e-02  1.15775228e-01
 -1.65038943e-01  2.98022032e-02 -2.69060612e-01  3.25301528e-01
  4.47329283e-02  2.49017268e-01  8.58743787e-02  1.26191545e+00
 -4.17695403e-01 -1.23376369e-01 -3.20715129e-01  1.76912978e-01
 -1.06622964e-01  1.07366228e+00 -1.94807932e-01  4.11246061e-01
 -2.54509211e-01 -1.97584629e-01  1.29537642e-01  1.93897575e-01
 -8.68337631e-01  7.84751773e-02 -1.47287190e-01 -1.07382685e-01
  4.01735425e-01  4.87515479e-01 -3.74801755e-01 -4.48407419e-02
 -1.42399931e+00  2.42735386e-01  2.44215041e-01  1.63765669e-01
  1.05132008e+00 -2.19980597e-01  5.16632438e-01 -1.45819336e-01
  1.10135913e-01  6.12814575e-02  1.11874366e+00  1.86890900e-01
  2.72419512e-01  4.01645601e-01 -2.02700496e-02  8.26544642e-01
  2.70097792e-01  6.99423194e-01  8.12714696e-02 -9.63258743e-03
  7.75316119e-01 -8.96817327e-01  3.12367499e-01 -2.75225639e-01
  7.82456994e-02  1.71332136e-01 -1.51012436e-01 -1.08988643e-01
 -2.66623735e-01 -5.51006198e-02  7.30533898e-03  3.88791338e-02
  5.58005571e-02  6.45939112e-02  9.39709544e-02  5.45787215e-02
 -2.88817406e-01 -1.96315154e-01 -1.79094121e-01 -5.75403720e-02
 -3.54571581e-01  5.79726696e-02  4.36746955e-01 -3.30037862e-01
  3.06704581e-01  5.00471592e-02 -5.91949970e-02 -6.65249228e-02
 -4.20306474e-02 -1.31226659e-01 -1.56345010e-01 -2.81307697e-01
 -2.51235098e-01 -1.54440805e-01 -2.17081875e-01  1.66397810e-01
  4.68110442e-02 -2.88871646e-01  2.02901661e-01  2.75206901e-02
 -3.90089750e-02  1.39970779e-02  7.41961956e-01  2.85778224e-01
 -1.94807932e-01 -3.01345974e-01 -1.97224259e-01  1.17893219e-01
 -1.69548973e-01 -8.70781541e-02  7.86682665e-02 -1.04582220e-01
 -2.55333096e-01  3.28933969e-02 -2.01723173e-01 -3.17903757e-02
 -4.97572422e-02 -1.76444165e-02  3.28933969e-02  9.71846342e-01
  6.06021956e-02 -2.60860711e-01  1.58327389e+00 -4.14875358e-01
  5.16222239e-01  1.35110557e-01  9.60135460e-03  1.76007777e-01
  2.21659392e-01  1.03915524e+00  1.60332561e-01 -6.54093847e-02
  1.41714573e-01  1.24189198e-01 -3.90089750e-02  7.59528279e-02
  3.07283163e-01 -2.06085786e-01 -4.94905859e-01  3.01826596e-02
  5.11727333e-02 -1.86350457e-02  2.68499944e-02  3.73275042e-01
 -4.17695403e-01  3.55689764e-01  1.29723608e+00  5.89916110e-01
 -5.04384376e-02  6.32924139e-01 -7.24537075e-01  2.96934694e-01
  1.75702572e-03 -8.68337631e-01  2.76502848e-01  1.14437781e-01
  4.30763006e-01 -3.07217479e-01  1.52309346e+00 -2.78342366e-01
  4.51428771e-01  3.25301528e-01 -3.67015600e-04 -2.12312937e-01
  4.62745428e-02  6.17471337e-02  3.47330451e-01 -1.27780139e-01
 -4.08768743e-01 -3.25596817e-02  2.98929483e-01  3.86407003e-02
  1.66397810e-01  2.87787169e-01  6.33155107e-02  7.10533857e-02
 -2.56725252e-02 -3.42670083e-01 -2.46245444e-01 -3.36745501e-01
  3.44192982e-02 -1.95739642e-01 -1.47092566e-01 -6.63428783e-01
  1.14623800e-01  2.85778224e-01 -1.97924659e-01  9.77301225e-03
 -1.19923698e-02 -7.34394938e-02 -2.27901861e-01 -5.75403720e-02
 -2.74687409e-02 -2.44710982e-01 -3.35925668e-01 -1.54440805e-01
 -2.21877202e-01 -4.78198119e-02 -2.02143505e-01 -2.76883803e-02
  4.51428771e-01 -2.14918017e-01 -6.36402965e-02 -1.06622964e-01]",-0.6803141,0.85841477,-9.03629
0.0,-600.763651699077,-55.96185196940167,114.5,9,1,3500,3730,False,30,3,26f3b3f87ac04af4873cb54d23ae89d9,2021-08-17_11-06-53,1629191213,64.19028997421265,182.96975469589233,13730,jiekaijia-ThinkPad-T480,192.168.178.102,182.96975469589233,0,3,fd7e5_00000,-215.3003080569202,0.0,-52.46423622131412,"[-600.763651699077, -52.48333801916288, -55.437580528602204, -48.71212547196625, -43.94091292476963, -54.48333801916288, -62.071520604116806, -105.05819101944711, -104.14970600056846, -105.05819101944711, -104.51576592505386, -110.01243352888645, -103.19546349112913, -42.03242790589098, -4.0, 0.0, -1.0, -2.0, -0.9542425094393249, -7.771212547196625, -1.9542425094393248, -10.679697566075275, -12.72545505663595, -2.8627275283179747, -7.954242509439325, -12.54242509439325, -8.679697566075275, -8.0, -2.9542425094393248, -2.8627275283179747]","[115, 120, 110, 115, 112, 117, 111, 114, 116, 111, 112, 111, 120, 115, 115, 142, 112, 110, 118, 114, 112, 110, 110, 113, 114, 114, 110, 112, 116, 114]","[-215.3003080569202, -190.16303558523816, -195.3003080569202, -52.48333801916288, -55.437580528602204, -48.71212547196625, -43.94091292476963, -54.48333801916288, -62.071520604116806, -105.05819101944711, -104.14970600056846, -105.05819101944711, -104.51576592505386, -110.01243352888645, -103.19546349112913, -42.03242790589098, -4.0, 0.0, -1.0, -2.0, -0.9542425094393249, -7.771212547196625, -1.9542425094393248, -10.679697566075275, -12.72545505663595, -2.8627275283179747, -7.954242509439325, -12.54242509439325, -8.679697566075275, -8.0, -2.9542425094393248, -2.8627275283179747]",1.081329431599593,2.534694767153718,0.359344488800781,1.2026666865854134,0.0,8.299,30848.002,2.683,3500,3730,512256,512256,3500,2001,45.03888888888889,76.74666666666667,"[-1.54485703e-01  7.59845525e-02 -6.15231752e-01 -2.50342786e-02
  1.09125078e-01  3.44337821e-02  3.57128382e-02 -2.55182505e-01
 -8.58338594e-01  2.50173748e-01 -1.40666097e-01 -1.06884778e-01
  3.80987301e-02 -4.32527661e-01 -1.82495534e-01  1.55217528e-01
 -8.65508765e-02 -1.00139879e-01  2.46681631e-01 -6.15231752e-01
 -1.01959012e-01  7.91714191e-02 -5.07616639e-01 -3.35542500e-01
  2.29396492e-01 -1.79130554e-01 -2.15394735e-01  1.23526916e-01
 -2.03810096e-01  5.01991510e-02  7.29100406e-01 -1.11992680e-01
 -1.45918891e-01 -2.26999283e-01 -1.46210223e-01  2.22086906e-04
 -9.74989161e-02 -1.01746120e-01 -1.82485074e-01 -9.22055468e-02
 -3.33759308e-01 -1.06164604e-01  1.10187209e+00 -6.69600844e-01
  2.12404132e-01  2.35455081e-01 -1.05525061e-01  2.83446908e-01
  3.06926370e-01  1.00090683e-01  8.21936131e-02  9.18760896e-02
  6.07262850e-02 -2.55855829e-01 -1.69661403e-01 -2.52569318e-01
  9.25029516e-02 -2.08715349e-01 -3.74250799e-01 -3.89742702e-01
 -4.35662359e-01 -2.52916276e-01 -2.69889891e-01  2.35455081e-01
 -4.59342927e-01 -3.58269274e-01 -2.11991757e-01  1.80773079e-01
  1.08279943e-01 -2.21531153e-01  1.71094835e-02 -2.55182505e-01
  3.00711751e-01 -4.42792177e-01 -3.16610456e-01 -4.68836039e-01
  1.61356449e-01 -5.53847551e-02 -2.53280222e-01 -2.57922709e-01
 -2.75092185e-01  3.94067764e-02 -3.90334845e-01  2.41223931e-01
  1.55104339e-01  3.33662361e-01  4.63514328e-02 -5.30170202e-02
 -3.58106494e-02 -2.51274645e-01 -8.34822655e-02 -3.54815066e-01
 -3.44288617e-01  2.02956498e-01 -1.91037476e-01 -3.91369700e-01
 -3.48991454e-01 -1.61684155e-02 -1.84046179e-01 -5.56975245e-01
 -1.48439407e-01 -2.76538730e-03  3.49996328e-01  1.02793097e-01
 -2.11512148e-01  7.74008334e-02 -1.48744583e-02  1.38037431e+00
 -6.99024677e-01 -1.45261168e-01 -2.75092185e-01 -1.47745401e-01
 -1.75092757e-01  3.59868109e-01 -1.98731214e-01 -1.58610046e-01
 -2.38487840e-01  1.01666093e-01 -1.24808468e-01 -1.58551216e-01
  5.74624896e-01 -2.20213830e-01  2.26002574e-01  5.86764276e-01
 -2.18336552e-01 -5.25003791e-01 -2.05265224e-01 -4.47511256e-01
 -1.21714314e-02 -2.57126600e-01  2.87170351e-01  9.13220644e-01
  1.55438125e-01 -3.32048118e-01 -8.96546125e-01  2.02929556e-01
  2.37763226e-01  1.16522938e-01  3.71795177e-01 -3.71588826e-01
 -4.76156384e-01 -2.48728067e-01  2.64729381e-01 -2.66402394e-01
 -3.31658721e-01  1.65430975e+00 -1.70877099e-01  1.81812450e-01
 -3.99335593e-01  2.30644375e-01 -6.49227917e-01  1.38037431e+00
  1.16522938e-01 -2.30323076e-02  2.76299641e-02  2.08173513e-01
  1.32333636e-02 -4.10340011e-01 -4.61200267e-01 -1.65286243e-01
 -1.45867229e-01  1.16232693e-01  2.87170351e-01 -2.59565979e-01
 -2.30323076e-02 -4.16782051e-02  1.06600627e-01 -2.55581588e-02
 -2.06245661e-01 -3.89742702e-01 -4.37698364e-02 -2.14943171e-01
 -4.95450646e-02 -3.62867922e-01  3.16473365e-01  1.61537707e-01
  3.49996328e-01 -3.32048118e-01 -1.03821732e-01 -4.32527661e-01
  1.64416432e-01 -3.76401842e-01 -1.20477974e-01 -1.46312386e-01
  7.05884695e-02 -4.86689568e-01 -2.43893206e-01  1.23702675e-01
 -1.79130554e-01 -2.66165555e-01 -2.81671286e-02  1.95592731e-01
  6.56616688e-02 -3.18077207e-01  5.54077849e-02 -1.98301375e-01
  9.13220644e-01  5.62127948e-01  3.71795177e-01  2.87170351e-01
 -1.80281997e-01  6.84544206e-01 -4.61200267e-01 -3.30405593e-01
 -4.31964695e-01 -2.20586568e-01  4.67376411e-02 -6.56280667e-02
 -1.51840582e-01 -3.78398776e-01 -8.92596468e-02  7.16065764e-02
 -1.75092757e-01 -3.89742702e-01 -1.59050062e-01 -3.74250799e-01
 -2.82600343e-01  2.21396163e-02  1.66740358e-01 -3.08556259e-01
  5.69356680e-02  1.92222357e-01 -2.01237202e-01 -6.69775486e-01
  5.48462868e-01 -2.28900611e-01 -3.39941412e-01 -5.94460845e-01
  8.67783278e-02  2.64729381e-01 -2.53125206e-02 -1.76042095e-01
 -3.25099081e-01 -2.57922709e-01 -4.69782323e-01  2.77263880e-01
  1.31214082e-01 -3.24340463e-01 -1.40199065e-01  6.87203705e-02
 -3.33437383e-01 -7.30439842e-01 -2.37825513e-02 -2.30964735e-01
 -7.91037083e-02 -4.59342927e-01 -7.22702444e-02 -3.73367190e-01
  5.49390316e-02  3.29316288e-01 -6.97834909e-01 -1.92589700e-01
  2.15533197e-01 -1.53203607e-01 -2.96635002e-01 -2.36586094e-01]",-0.51172996,0.5345419,-8.594671
0.0,-600.763651699077,-43.71994055750047,114.61538461538461,9,1,4500,4730,False,39,4,26f3b3f87ac04af4873cb54d23ae89d9,2021-08-17_11-07-35,1629191255,42.16917634010315,225.13893103599548,13730,jiekaijia-ThinkPad-T480,192.168.178.102,225.13893103599548,0,4,fd7e5_00000,-215.3003080569202,0.0,-41.58726053030538,"[-600.763651699077, -52.48333801916288, -55.437580528602204, -48.71212547196625, -43.94091292476963, -54.48333801916288, -62.071520604116806, -105.05819101944711, -104.14970600056846, -105.05819101944711, -104.51576592505386, -110.01243352888645, -103.19546349112913, -42.03242790589098, -4.0, 0.0, -1.0, -2.0, -0.9542425094393249, -7.771212547196625, -1.9542425094393248, -10.679697566075275, -12.72545505663595, -2.8627275283179747, -7.954242509439325, -12.54242509439325, -8.679697566075275, -8.0, -2.9542425094393248, -2.8627275283179747, -1.9542425094393248, -1.0, -1.9542425094393248, -5.862727528317974, -1.9084850188786497, -1.9084850188786497, -4.862727528317975, -4.816970037757299, -1.9542425094393248]","[115, 120, 110, 115, 112, 117, 111, 114, 116, 111, 112, 111, 120, 115, 115, 142, 112, 110, 118, 114, 112, 110, 110, 113, 114, 114, 110, 112, 116, 114, 115, 114, 123, 114, 115, 114, 114, 110, 116]","[-215.3003080569202, -190.16303558523816, -195.3003080569202, -52.48333801916288, -55.437580528602204, -48.71212547196625, -43.94091292476963, -54.48333801916288, -62.071520604116806, -105.05819101944711, -104.14970600056846, -105.05819101944711, -104.51576592505386, -110.01243352888645, -103.19546349112913, -42.03242790589098, -4.0, 0.0, -1.0, -2.0, -0.9542425094393249, -7.771212547196625, -1.9542425094393248, -10.679697566075275, -12.72545505663595, -2.8627275283179747, -7.954242509439325, -12.54242509439325, -8.679697566075275, -8.0, -2.9542425094393248, -2.8627275283179747, -1.9542425094393248, -1.0, -1.9542425094393248, -5.862727528317974, -1.9084850188786497, -1.9084850188786497, -4.862727528317975, -4.816970037757299, -1.9542425094393248]",1.016209645791542,2.4083214124679793,0.3407194885423775,1.135158099314877,0.0,6.31,40567.547,2.176,4500,4730,768256,768256,4500,3001,33.56666666666666,75.825,"[ 1.04715470e-02 -1.48333669e-01  1.25756934e-01 -4.26536620e-01
 -4.38314676e-02  2.43658304e-01 -4.12771944e-03 -1.39688641e-01
 -1.69539005e-01  2.91365743e-01 -1.68977365e-01  1.77815646e-01
 -5.02457917e-02 -5.96094131e-01 -2.23875362e-02 -2.81739831e-02
 -7.97452256e-02  5.74087501e-02  1.45006642e-01  2.67259777e-01
  1.27078712e-01  9.34913531e-02  2.20127940e-01 -1.24029696e-01
 -4.26536620e-01  1.41156577e-02  1.46791339e-01  1.25248253e-01
 -1.68212593e-01 -4.43166308e-02  1.32854223e-01  1.20301723e-01
  1.13884792e-01 -9.01607573e-02  1.11135393e-01 -3.06045592e-01
  1.37569964e-01  1.03328764e-01 -7.02465534e-01  2.33279001e-02
 -3.32236663e-02 -3.05942297e-01 -6.84811361e-03  1.29611865e-01
  8.86261761e-02 -2.78400272e-01 -3.45128953e-01 -4.03603733e-01
 -2.01421902e-01 -3.54527414e-01 -1.17762052e-01 -3.07160020e-02
 -3.10159437e-02 -6.20513082e-01 -1.55398637e-01  4.89154011e-02
 -4.36958194e-01 -9.34761316e-02 -1.10237956e-01 -2.42127106e-01
 -1.02372840e-01  1.55532444e-02  8.58073607e-02 -4.63153645e-02
  8.27712417e-02 -4.31905568e-01 -1.99447364e-01  6.65455312e-02
  2.57913053e-01  1.28981709e-01 -2.42476836e-01 -2.29451984e-01
  1.18002497e-01 -1.34082735e-01 -5.83401285e-02  4.06549156e-01
  4.55800742e-02  4.58002001e-01 -8.76009464e-02 -1.38705978e-02
  2.60277927e-01 -2.08095998e-01 -3.45385149e-02 -1.99893281e-01
  1.29323989e-01  3.34415212e-03 -1.72049522e-01  1.24380350e-01
  2.93932408e-02 -9.22653824e-02 -2.81591862e-01 -6.18354738e-01
  3.40717614e-01 -1.48887932e-01  3.33034158e-01 -6.99450821e-03
 -1.12209022e-01 -4.87021625e-01 -1.69753924e-01  5.20145595e-02
  2.85153091e-01 -2.61818290e-01 -6.93969011e-01  1.55490518e-01
  1.94580227e-01 -1.19091444e-01 -4.61610258e-01 -2.23875362e-02
 -2.29056329e-01 -2.09830970e-01  1.18862152e-01 -5.39560616e-01
 -9.42945480e-03  1.22823715e-01 -2.93488521e-02  2.52454221e-01
 -1.93660617e-01  1.48881406e-01  5.19362330e-01 -1.04839288e-01
 -3.67382050e-01  2.45066702e-01  5.07399201e-01  9.51570868e-02
  2.20682979e-01  1.35045648e-01 -7.95945991e-03 -8.83358657e-01
 -2.78400272e-01 -1.50151357e-01 -2.69929051e-01  1.91868320e-01
  1.14753246e+00 -1.28728375e-01  4.53682184e-01  1.88111186e-01
 -3.13321233e-01 -8.56619477e-01 -3.48467827e-01  3.77316475e-02
 -2.27612287e-01  1.12615466e-01 -1.25120670e-01  2.86408886e-02
 -1.54662073e-01 -2.62588393e-02  1.70660410e-02  1.82226464e-01
  4.10078764e-02  1.42455220e-01 -3.11605603e-01 -2.96447307e-01
 -7.81601012e-01  2.02516615e-01  9.28725004e-02 -3.54527414e-01
  2.06099115e-02  1.08064365e+00 -4.37021375e-01  1.84816331e-01
  7.58580491e-02 -7.12983012e-01  1.20922633e-01  1.68069661e-01
  1.60505325e-01 -6.68944240e-01 -2.51807988e-01 -1.12385780e-01
 -5.82468733e-02  2.01821197e-02  7.67651558e-01  2.14431286e-01
  2.76085496e-01  1.13960251e-01 -1.06156312e-01  7.83888400e-02
 -5.16887546e-01 -9.93303657e-02 -9.17583108e-02  1.58026457e-01
  1.43704593e-01 -3.11993867e-01 -3.06276023e-01 -1.38789713e-01
  6.16282225e-01  3.22655201e-01 -8.68844151e-01 -1.05814353e-01
 -1.18696682e-01 -2.69929051e-01  2.14019924e-01  3.81103605e-01
  1.62515581e-01  8.88246298e-02  1.04049340e-01 -3.00299555e-01
 -5.12721419e-01 -2.76422918e-01  2.09179342e-01  2.05988273e-01
 -6.69481307e-02  2.11031120e-02  1.84470206e-01  1.15425766e-01
 -3.06276023e-01 -3.26531716e-02 -4.49031591e-04  3.73691529e-01
  6.49153516e-02 -9.57841650e-02 -4.65833634e-01  5.49813509e-02
  6.41741037e-01  2.06099115e-02  9.85388756e-02 -5.69753766e-01
  1.74197912e-01 -5.38254261e-01  1.59418523e-01 -2.36498743e-01
 -4.75058377e-01  2.93225050e-03  5.77172488e-02  7.21022487e-04
  6.73202276e-02 -6.74110577e-02 -8.68844151e-01  4.94950742e-01
  3.30301344e-01 -6.03982687e-01 -6.54307544e-01 -7.10450634e-02
  4.78978157e-02  4.58002001e-01 -1.95866138e-01  1.48930639e-01
 -1.51524812e-01 -1.22758344e-01  1.87400937e-01  4.22257781e-02
  3.41519803e-01 -5.15240207e-02 -2.44483352e-01 -6.12314701e-01
  6.47938848e-02  1.08930215e-01  1.97456717e-01  6.54171929e-02
 -2.24334553e-01 -2.96447307e-01  9.22799483e-02  2.26957917e-01
 -5.48010692e-02 -2.58748591e-01  6.81493282e-02  2.30006754e-01]",-0.3089581,0.38719374,-3.5572028
