episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/shared,policy_reward_max/shared,policy_reward_mean/shared,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared/learner_stats/cur_kl_coeff,info/learner/shared/learner_stats/cur_lr,info/learner/shared/learner_stats/total_loss,info/learner/shared/learner_stats/policy_loss,info/learner/shared/learner_stats/vf_loss,info/learner/shared/learner_stats/vf_explained_var,info/learner/shared/learner_stats/kl,info/learner/shared/learner_stats/entropy,info/learner/shared/learner_stats/entropy_coeff
-44.9866704153303,-636.2212266046835,-73.47546827633006,114.0,35,1,4000,4228,False,35,1,c18c0bef14874998b2447e791af9891c,2021-08-17_10-12-46,1629187966,5.715343713760376,5.715343713760376,9794,jiekaijia-ThinkPad-T480,192.168.178.102,5.715343713760376,0,1,dfecb_00000,-228.16303558523816,-44.9866704153303,-69.50382134247442,"[-636.2212266046835, -56.30030805692018, -56.346065547480855, -66.11727809467747, -64.02576311355612, -61.39182303804153, -55.39182303804153, -60.30030805692018, -54.437580528602204, -48.89515543420895, -59.30030805692018, -65.02576311355612, -49.89515543420895, -49.75788296252693, -56.30030805692018, -59.346065547480855, -61.20879307579883, -57.254550566359505, -54.57485300028423, -60.30030805692018, -70.98000562299545, -49.66636798140558, -57.437580528602204, -49.75788296252693, -44.9866704153303, -58.39182303804153, -55.483338019162886, -61.163035585238156, -58.437580528602204, -51.75788296252693, -50.66636798140558, -60.30030805692018, -52.48333801916288, -63.20879307579883, -54.529095509723554]","[119, 117, 115, 120, 117, 110, 115, 113, 115, 117, 118, 118, 110, 106, 112, 112, 112, 112, 111, 112, 117, 112, 107, 112, 116, 114, 112, 110, 118, 115, 116, 116, 115, 113, 116]","[-199.52909550972356, -208.52909550972356, -228.16303558523816, -56.30030805692018, -56.346065547480855, -66.11727809467747, -64.02576311355612, -61.39182303804153, -55.39182303804153, -60.30030805692018, -54.437580528602204, -48.89515543420895, -59.30030805692018, -65.02576311355612, -49.89515543420895, -49.75788296252693, -56.30030805692018, -59.346065547480855, -61.20879307579883, -57.254550566359505, -54.57485300028423, -60.30030805692018, -70.98000562299545, -49.66636798140558, -57.437580528602204, -49.75788296252693, -44.9866704153303, -58.39182303804153, -55.483338019162886, -61.163035585238156, -58.437580528602204, -51.75788296252693, -50.66636798140558, -60.30030805692018, -52.48333801916288, -63.20879307579883, -54.529095509723554]",0.09620037712892333,0.5364868528275037,0.07456459125498777,0.29285780580840504,0.0,4048.911,987.92,24.774,161457.555,1636.992,2443.506,1.054,4000,4228,4000,4228,19.233333333333334,66.01111111111112,0.20000000298023224,4.999999873689376e-05,790.39813,-0.04476137,790.4398,0.05352901,0.015606797,11.372292,0.0
-42.94091292476963,-636.2212266046835,-64.89761093265163,113.88571428571429,35,1,8000,8228,False,70,2,c18c0bef14874998b2447e791af9891c,2021-08-17_10-12-51,1629187971,5.155735015869141,10.871078729629517,9794,jiekaijia-ThinkPad-T480,192.168.178.102,10.871078729629517,0,2,dfecb_00000,-228.16303558523816,-42.94091292476963,-63.094899517855815,"[-636.2212266046835, -56.30030805692018, -56.346065547480855, -66.11727809467747, -64.02576311355612, -61.39182303804153, -55.39182303804153, -60.30030805692018, -54.437580528602204, -48.89515543420895, -59.30030805692018, -65.02576311355612, -49.89515543420895, -49.75788296252693, -56.30030805692018, -59.346065547480855, -61.20879307579883, -57.254550566359505, -54.57485300028423, -60.30030805692018, -70.98000562299545, -49.66636798140558, -57.437580528602204, -49.75788296252693, -44.9866704153303, -58.39182303804153, -55.483338019162886, -61.163035585238156, -58.437580528602204, -51.75788296252693, -50.66636798140558, -60.30030805692018, -52.48333801916288, -63.20879307579883, -54.529095509723554, -58.346065547480855, -51.8036404530876, -61.39182303804153, -50.84939794364828, -65.4375805286022, -58.30030805692018, -48.71212547196625, -52.666367981405585, -44.84939794364828, -52.529095509723554, -42.94091292476963, -56.529095509723554, -79.43091573626737, -57.57485300028423, -57.57485300028423, -63.11727809467749, -52.48333801916288, -58.6206104908449, -48.03242790589098, -60.254550566359505, -44.84939794364828, -62.071520604116806, -70.84273315131342, -51.57485300028423, -60.39182303804154, -58.20879307579883, -47.8036404530876, -59.39182303804153, -61.30030805692018, -51.71212547196625, -58.48333801916288, -52.71212547196625, -61.254550566359505, -53.71212547196625, -55.437580528602204]","[119, 117, 115, 120, 117, 110, 115, 113, 115, 117, 118, 118, 110, 106, 112, 112, 112, 112, 111, 112, 117, 112, 107, 112, 116, 114, 112, 110, 118, 115, 116, 116, 115, 113, 116, 114, 111, 111, 109, 111, 109, 117, 114, 116, 120, 121, 112, 118, 112, 112, 119, 115, 107, 117, 118, 110, 115, 105, 113, 112, 118, 111, 114, 117, 113, 114, 116, 111, 114, 116]","[-199.52909550972356, -208.52909550972356, -228.16303558523816, -56.30030805692018, -56.346065547480855, -66.11727809467747, -64.02576311355612, -61.39182303804153, -55.39182303804153, -60.30030805692018, -54.437580528602204, -48.89515543420895, -59.30030805692018, -65.02576311355612, -49.89515543420895, -49.75788296252693, -56.30030805692018, -59.346065547480855, -61.20879307579883, -57.254550566359505, -54.57485300028423, -60.30030805692018, -70.98000562299545, -49.66636798140558, -57.437580528602204, -49.75788296252693, -44.9866704153303, -58.39182303804153, -55.483338019162886, -61.163035585238156, -58.437580528602204, -51.75788296252693, -50.66636798140558, -60.30030805692018, -52.48333801916288, -63.20879307579883, -54.529095509723554, -58.346065547480855, -51.8036404530876, -61.39182303804153, -50.84939794364828, -65.4375805286022, -58.30030805692018, -48.71212547196625, -52.666367981405585, -44.84939794364828, -52.529095509723554, -42.94091292476963, -56.529095509723554, -79.43091573626737, -57.57485300028423, -57.57485300028423, -63.11727809467749, -52.48333801916288, -58.6206104908449, -48.03242790589098, -60.254550566359505, -44.84939794364828, -62.071520604116806, -70.84273315131342, -51.57485300028423, -60.39182303804154, -58.20879307579883, -47.8036404530876, -59.39182303804153, -61.30030805692018, -51.71212547196625, -58.48333801916288, -52.71212547196625, -61.254550566359505, -53.71212547196625, -55.437580528602204]",0.09435521062461615,0.5263884685118374,0.0727501061754521,0.28623534067370004,0.0,3882.535,1030.255,12.953,308802.061,1518.674,2633.876,1.041,8000,8228,8000,8228,17.54285714285714,66.10000000000001,0.20000000298023224,4.999999873689376e-05,225.38289,-0.016279666,225.39696,-0.21412946,0.010923499,11.281647,0.0
-42.94091292476963,-79.43091573626737,-56.111116792558185,113.17,35,1,12000,12228,False,105,3,c18c0bef14874998b2447e791af9891c,2021-08-17_10-12-56,1629187976,5.135274648666382,16.0063533782959,9794,jiekaijia-ThinkPad-T480,192.168.178.102,16.0063533782959,0,3,dfecb_00000,-79.43091573626737,-42.94091292476963,-56.111116792558185,"[-61.39182303804153, -55.39182303804153, -60.30030805692018, -54.437580528602204, -48.89515543420895, -59.30030805692018, -65.02576311355612, -49.89515543420895, -49.75788296252693, -56.30030805692018, -59.346065547480855, -61.20879307579883, -57.254550566359505, -54.57485300028423, -60.30030805692018, -70.98000562299545, -49.66636798140558, -57.437580528602204, -49.75788296252693, -44.9866704153303, -58.39182303804153, -55.483338019162886, -61.163035585238156, -58.437580528602204, -51.75788296252693, -50.66636798140558, -60.30030805692018, -52.48333801916288, -63.20879307579883, -54.529095509723554, -58.346065547480855, -51.8036404530876, -61.39182303804153, -50.84939794364828, -65.4375805286022, -58.30030805692018, -48.71212547196625, -52.666367981405585, -44.84939794364828, -52.529095509723554, -42.94091292476963, -56.529095509723554, -79.43091573626737, -57.57485300028423, -57.57485300028423, -63.11727809467749, -52.48333801916288, -58.6206104908449, -48.03242790589098, -60.254550566359505, -44.84939794364828, -62.071520604116806, -70.84273315131342, -51.57485300028423, -60.39182303804154, -58.20879307579883, -47.8036404530876, -59.39182303804153, -61.30030805692018, -51.71212547196625, -58.48333801916288, -52.71212547196625, -61.254550566359505, -53.71212547196625, -55.437580528602204, -56.52909550972356, -50.57485300028423, -55.6206104908449, -53.6206104908449, -73.93424813243477, -52.529095509723554, -51.574853000284236, -63.071520604116806, -50.84939794364828, -55.39182303804153, -61.20879307579883, -56.346065547480855, -45.89515543420895, -48.75788296252693, -50.71212547196625, -58.346065547480855, -59.346065547480855, -48.03242790589098, -52.529095509723554, -53.57485300028423, -56.48333801916288, -47.94091292476963, -52.57485300028423, -53.66636798140558, -50.71212547196625, -51.529095509723554, -52.6206104908449, -58.529095509723554, -55.48333801916288, -58.57485300028423, -62.163035585238156, -62.25455056635951, -65.25455056635951, -67.34606554748085, -53.71212547196625]","[110, 115, 113, 115, 117, 118, 118, 110, 106, 112, 112, 112, 112, 111, 112, 117, 112, 107, 112, 116, 114, 112, 110, 118, 115, 116, 116, 115, 113, 116, 114, 111, 111, 109, 111, 109, 117, 114, 116, 120, 121, 112, 118, 112, 112, 119, 115, 107, 117, 118, 110, 115, 105, 113, 112, 118, 111, 114, 117, 113, 114, 116, 111, 114, 116, 109, 112, 118, 112, 109, 109, 115, 114, 117, 112, 117, 113, 111, 112, 113, 114, 112, 111, 110, 112, 111, 110, 114, 117, 111, 110, 110, 113, 108, 108, 118, 119, 110, 107, 115]","[-61.39182303804153, -55.39182303804153, -60.30030805692018, -54.437580528602204, -48.89515543420895, -59.30030805692018, -65.02576311355612, -49.89515543420895, -49.75788296252693, -56.30030805692018, -59.346065547480855, -61.20879307579883, -57.254550566359505, -54.57485300028423, -60.30030805692018, -70.98000562299545, -49.66636798140558, -57.437580528602204, -49.75788296252693, -44.9866704153303, -58.39182303804153, -55.483338019162886, -61.163035585238156, -58.437580528602204, -51.75788296252693, -50.66636798140558, -60.30030805692018, -52.48333801916288, -63.20879307579883, -54.529095509723554, -58.346065547480855, -51.8036404530876, -61.39182303804153, -50.84939794364828, -65.4375805286022, -58.30030805692018, -48.71212547196625, -52.666367981405585, -44.84939794364828, -52.529095509723554, -42.94091292476963, -56.529095509723554, -79.43091573626737, -57.57485300028423, -57.57485300028423, -63.11727809467749, -52.48333801916288, -58.6206104908449, -48.03242790589098, -60.254550566359505, -44.84939794364828, -62.071520604116806, -70.84273315131342, -51.57485300028423, -60.39182303804154, -58.20879307579883, -47.8036404530876, -59.39182303804153, -61.30030805692018, -51.71212547196625, -58.48333801916288, -52.71212547196625, -61.254550566359505, -53.71212547196625, -55.437580528602204, -56.52909550972356, -50.57485300028423, -55.6206104908449, -53.6206104908449, -73.93424813243477, -52.529095509723554, -51.574853000284236, -63.071520604116806, -50.84939794364828, -55.39182303804153, -61.20879307579883, -56.346065547480855, -45.89515543420895, -48.75788296252693, -50.71212547196625, -58.346065547480855, -59.346065547480855, -48.03242790589098, -52.529095509723554, -53.57485300028423, -56.48333801916288, -47.94091292476963, -52.57485300028423, -53.66636798140558, -50.71212547196625, -51.529095509723554, -52.6206104908449, -58.529095509723554, -55.48333801916288, -58.57485300028423, -62.163035585238156, -62.25455056635951, -65.25455056635951, -67.34606554748085, -53.71212547196625]",0.09321280992615424,0.520120268772654,0.07167337765603282,0.2822380576578896,0.0,3831.746,1043.911,9.045,442219.442,1478.799,2704.899,1.047,12000,12228,12000,12228,17.185714285714287,66.10000000000001,0.20000000298023224,4.999999873689376e-05,199.72012,-0.020488162,199.73824,-0.47108033,0.012032329,11.267184,0.0
-42.94091292476963,-79.43091573626737,-55.20680763519551,113.6,35,1,16000,16228,False,140,4,c18c0bef14874998b2447e791af9891c,2021-08-17_10-13-02,1629187982,6.203495979309082,22.20984935760498,9794,jiekaijia-ThinkPad-T480,192.168.178.102,22.20984935760498,0,4,dfecb_00000,-79.43091573626737,-42.94091292476963,-55.20680763519551,"[-58.30030805692018, -48.71212547196625, -52.666367981405585, -44.84939794364828, -52.529095509723554, -42.94091292476963, -56.529095509723554, -79.43091573626737, -57.57485300028423, -57.57485300028423, -63.11727809467749, -52.48333801916288, -58.6206104908449, -48.03242790589098, -60.254550566359505, -44.84939794364828, -62.071520604116806, -70.84273315131342, -51.57485300028423, -60.39182303804154, -58.20879307579883, -47.8036404530876, -59.39182303804153, -61.30030805692018, -51.71212547196625, -58.48333801916288, -52.71212547196625, -61.254550566359505, -53.71212547196625, -55.437580528602204, -56.52909550972356, -50.57485300028423, -55.6206104908449, -53.6206104908449, -73.93424813243477, -52.529095509723554, -51.574853000284236, -63.071520604116806, -50.84939794364828, -55.39182303804153, -61.20879307579883, -56.346065547480855, -45.89515543420895, -48.75788296252693, -50.71212547196625, -58.346065547480855, -59.346065547480855, -48.03242790589098, -52.529095509723554, -53.57485300028423, -56.48333801916288, -47.94091292476963, -52.57485300028423, -53.66636798140558, -50.71212547196625, -51.529095509723554, -52.6206104908449, -58.529095509723554, -55.48333801916288, -58.57485300028423, -62.163035585238156, -62.25455056635951, -65.25455056635951, -67.34606554748085, -53.71212547196625, -52.71212547196625, -55.71212547196626, -50.66636798140558, -56.346065547480855, -59.346065547480855, -47.07818539645165, -63.254550566359505, -58.30030805692019, -59.30030805692018, -50.9866704153303, -59.30030805692018, -53.529095509723554, -54.48333801916288, -62.20879307579883, -59.20879307579883, -53.6206104908449, -53.57485300028423, -59.346065547480855, -49.6206104908449, -45.8036404530876, -57.437580528602204, -48.75788296252693, -49.71212547196625, -55.437580528602204, -57.34606554748086, -45.8036404530876, -55.48333801916288, -49.84939794364828, -45.89515543420895, -48.75788296252693, -47.03242790589098, -48.71212547196625, -63.483338019162886, -57.437580528602204, -54.48333801916288]","[109, 117, 114, 116, 120, 121, 112, 118, 112, 112, 119, 115, 107, 117, 118, 110, 115, 105, 113, 112, 118, 111, 114, 117, 113, 114, 116, 111, 114, 116, 109, 112, 118, 112, 109, 109, 115, 114, 117, 112, 117, 113, 111, 112, 113, 114, 112, 111, 110, 112, 111, 110, 114, 117, 111, 110, 110, 113, 108, 108, 118, 119, 110, 107, 115, 112, 115, 114, 114, 115, 109, 116, 116, 114, 110, 116, 112, 119, 116, 119, 118, 111, 116, 109, 108, 116, 112, 117, 122, 122, 112, 114, 109, 120, 110, 107, 114, 114, 113, 120]","[-58.30030805692018, -48.71212547196625, -52.666367981405585, -44.84939794364828, -52.529095509723554, -42.94091292476963, -56.529095509723554, -79.43091573626737, -57.57485300028423, -57.57485300028423, -63.11727809467749, -52.48333801916288, -58.6206104908449, -48.03242790589098, -60.254550566359505, -44.84939794364828, -62.071520604116806, -70.84273315131342, -51.57485300028423, -60.39182303804154, -58.20879307579883, -47.8036404530876, -59.39182303804153, -61.30030805692018, -51.71212547196625, -58.48333801916288, -52.71212547196625, -61.254550566359505, -53.71212547196625, -55.437580528602204, -56.52909550972356, -50.57485300028423, -55.6206104908449, -53.6206104908449, -73.93424813243477, -52.529095509723554, -51.574853000284236, -63.071520604116806, -50.84939794364828, -55.39182303804153, -61.20879307579883, -56.346065547480855, -45.89515543420895, -48.75788296252693, -50.71212547196625, -58.346065547480855, -59.346065547480855, -48.03242790589098, -52.529095509723554, -53.57485300028423, -56.48333801916288, -47.94091292476963, -52.57485300028423, -53.66636798140558, -50.71212547196625, -51.529095509723554, -52.6206104908449, -58.529095509723554, -55.48333801916288, -58.57485300028423, -62.163035585238156, -62.25455056635951, -65.25455056635951, -67.34606554748085, -53.71212547196625, -52.71212547196625, -55.71212547196626, -50.66636798140558, -56.346065547480855, -59.346065547480855, -47.07818539645165, -63.254550566359505, -58.30030805692019, -59.30030805692018, -50.9866704153303, -59.30030805692018, -53.529095509723554, -54.48333801916288, -62.20879307579883, -59.20879307579883, -53.6206104908449, -53.57485300028423, -59.346065547480855, -49.6206104908449, -45.8036404530876, -57.437580528602204, -48.75788296252693, -49.71212547196625, -55.437580528602204, -57.34606554748086, -45.8036404530876, -55.48333801916288, -49.84939794364828, -45.89515543420895, -48.75788296252693, -47.03242790589098, -48.71212547196625, -63.483338019162886, -57.437580528602204, -54.48333801916288]",0.09243876600256559,0.5183032810038671,0.07121134906430106,0.27962089992184114,0.0,3956.704,1010.942,7.039,568232.818,1575.552,2538.793,1.053,16000,16228,16000,16228,21.666666666666664,66.1,0.20000000298023224,4.999999873689376e-05,171.89838,-0.019424157,171.91492,-0.55280674,0.014558498,11.179082,0.0
-40.07818539645165,-68.98000562299546,-53.99354692349074,113.59,36,1,20000,20228,False,176,5,c18c0bef14874998b2447e791af9891c,2021-08-17_10-13-08,1629187988,5.7405078411102295,27.95035719871521,9794,jiekaijia-ThinkPad-T480,192.168.178.102,27.95035719871521,0,5,dfecb_00000,-68.98000562299546,-40.07818539645165,-53.99354692349074,"[-51.574853000284236, -63.071520604116806, -50.84939794364828, -55.39182303804153, -61.20879307579883, -56.346065547480855, -45.89515543420895, -48.75788296252693, -50.71212547196625, -58.346065547480855, -59.346065547480855, -48.03242790589098, -52.529095509723554, -53.57485300028423, -56.48333801916288, -47.94091292476963, -52.57485300028423, -53.66636798140558, -50.71212547196625, -51.529095509723554, -52.6206104908449, -58.529095509723554, -55.48333801916288, -58.57485300028423, -62.163035585238156, -62.25455056635951, -65.25455056635951, -67.34606554748085, -53.71212547196625, -52.71212547196625, -55.71212547196626, -50.66636798140558, -56.346065547480855, -59.346065547480855, -47.07818539645165, -63.254550566359505, -58.30030805692019, -59.30030805692018, -50.9866704153303, -59.30030805692018, -53.529095509723554, -54.48333801916288, -62.20879307579883, -59.20879307579883, -53.6206104908449, -53.57485300028423, -59.346065547480855, -49.6206104908449, -45.8036404530876, -57.437580528602204, -48.75788296252693, -49.71212547196625, -55.437580528602204, -57.34606554748086, -45.8036404530876, -55.48333801916288, -49.84939794364828, -45.89515543420895, -48.75788296252693, -47.03242790589098, -48.71212547196625, -63.483338019162886, -57.437580528602204, -54.48333801916288, -49.66636798140558, -57.6206104908449, -53.84939794364828, -60.11727809467748, -49.6206104908449, -55.39182303804153, -52.66636798140558, -50.8036404530876, -53.529095509723554, -48.94091292476963, -43.94091292476963, -62.163035585238156, -47.75788296252693, -46.123942887012326, -53.48333801916288, -41.169700377573, -52.66636798140558, -52.8036404530876, -61.11727809467749, -43.03242790589098, -50.66636798140558, -40.07818539645165, -51.8036404530876, -56.57485300028423, -48.71212547196625, -52.66636798140558, -52.66636798140558, -51.71212547196625, -46.89515543420895, -56.437580528602204, -67.07152060411681, -53.57485300028423, -58.437580528602204, -59.43758052860221, -68.98000562299546, -52.66636798140558]","[115, 114, 117, 112, 117, 113, 111, 112, 113, 114, 112, 111, 110, 112, 111, 110, 114, 117, 111, 110, 110, 113, 108, 108, 118, 119, 110, 107, 115, 112, 115, 114, 114, 115, 109, 116, 116, 114, 110, 116, 112, 119, 116, 119, 118, 111, 116, 109, 108, 116, 112, 117, 122, 122, 112, 114, 109, 120, 110, 107, 114, 114, 113, 120, 119, 114, 110, 119, 109, 113, 115, 113, 111, 110, 114, 115, 117, 111, 115, 111, 104, 112, 119, 119, 106, 114, 114, 117, 111, 114, 115, 110, 116, 112, 116, 117, 120, 115, 112, 115]","[-51.574853000284236, -63.071520604116806, -50.84939794364828, -55.39182303804153, -61.20879307579883, -56.346065547480855, -45.89515543420895, -48.75788296252693, -50.71212547196625, -58.346065547480855, -59.346065547480855, -48.03242790589098, -52.529095509723554, -53.57485300028423, -56.48333801916288, -47.94091292476963, -52.57485300028423, -53.66636798140558, -50.71212547196625, -51.529095509723554, -52.6206104908449, -58.529095509723554, -55.48333801916288, -58.57485300028423, -62.163035585238156, -62.25455056635951, -65.25455056635951, -67.34606554748085, -53.71212547196625, -52.71212547196625, -55.71212547196626, -50.66636798140558, -56.346065547480855, -59.346065547480855, -47.07818539645165, -63.254550566359505, -58.30030805692019, -59.30030805692018, -50.9866704153303, -59.30030805692018, -53.529095509723554, -54.48333801916288, -62.20879307579883, -59.20879307579883, -53.6206104908449, -53.57485300028423, -59.346065547480855, -49.6206104908449, -45.8036404530876, -57.437580528602204, -48.75788296252693, -49.71212547196625, -55.437580528602204, -57.34606554748086, -45.8036404530876, -55.48333801916288, -49.84939794364828, -45.89515543420895, -48.75788296252693, -47.03242790589098, -48.71212547196625, -63.483338019162886, -57.437580528602204, -54.48333801916288, -49.66636798140558, -57.6206104908449, -53.84939794364828, -60.11727809467748, -49.6206104908449, -55.39182303804153, -52.66636798140558, -50.8036404530876, -53.529095509723554, -48.94091292476963, -43.94091292476963, -62.163035585238156, -47.75788296252693, -46.123942887012326, -53.48333801916288, -41.169700377573, -52.66636798140558, -52.8036404530876, -61.11727809467749, -43.03242790589098, -50.66636798140558, -40.07818539645165, -51.8036404530876, -56.57485300028423, -48.71212547196625, -52.66636798140558, -52.66636798140558, -51.71212547196625, -46.89515543420895, -56.437580528602204, -67.07152060411681, -53.57485300028423, -58.437580528602204, -59.43758052860221, -68.98000562299546, -52.66636798140558]",0.09358165717141519,0.5268268532718592,0.07248191159599218,0.2827456313493769,0.0,4030.29,992.485,5.846,684264.844,1542.441,2593.292,1.022,20000,20228,20000,20228,20.566666666666666,66.1,0.20000000298023224,4.999999873689376e-05,149.26009,-0.020553535,149.2783,-0.4657765,0.011612946,11.15236,0.0
-38.215457868133676,-68.98000562299546,-52.556692260464494,114.11,35,1,24000,24228,False,211,6,c18c0bef14874998b2447e791af9891c,2021-08-17_10-13-13,1629187993,5.145990610122681,33.09634780883789,9794,jiekaijia-ThinkPad-T480,192.168.178.102,33.09634780883789,0,6,dfecb_00000,-68.98000562299546,-38.215457868133676,-52.556692260464494,"[-63.254550566359505, -58.30030805692019, -59.30030805692018, -50.9866704153303, -59.30030805692018, -53.529095509723554, -54.48333801916288, -62.20879307579883, -59.20879307579883, -53.6206104908449, -53.57485300028423, -59.346065547480855, -49.6206104908449, -45.8036404530876, -57.437580528602204, -48.75788296252693, -49.71212547196625, -55.437580528602204, -57.34606554748086, -45.8036404530876, -55.48333801916288, -49.84939794364828, -45.89515543420895, -48.75788296252693, -47.03242790589098, -48.71212547196625, -63.483338019162886, -57.437580528602204, -54.48333801916288, -49.66636798140558, -57.6206104908449, -53.84939794364828, -60.11727809467748, -49.6206104908449, -55.39182303804153, -52.66636798140558, -50.8036404530876, -53.529095509723554, -48.94091292476963, -43.94091292476963, -62.163035585238156, -47.75788296252693, -46.123942887012326, -53.48333801916288, -41.169700377573, -52.66636798140558, -52.8036404530876, -61.11727809467749, -43.03242790589098, -50.66636798140558, -40.07818539645165, -51.8036404530876, -56.57485300028423, -48.71212547196625, -52.66636798140558, -52.66636798140558, -51.71212547196625, -46.89515543420895, -56.437580528602204, -67.07152060411681, -53.57485300028423, -58.437580528602204, -59.43758052860221, -68.98000562299546, -52.66636798140558, -57.437580528602204, -48.84939794364828, -55.940912924769634, -44.07818539645165, -45.9866704153303, -64.30030805692019, -50.66636798140558, -54.48333801916288, -57.254550566359505, -45.9866704153303, -46.94091292476963, -45.07818539645166, -48.84939794364828, -48.71212547196625, -38.215457868133676, -53.57485300028423, -51.6206104908449, -57.39182303804153, -46.8036404530876, -46.9866704153303, -46.940912924769634, -52.6206104908449, -39.215457868133676, -56.39182303804153, -51.849397943648285, -57.529095509723554, -48.84939794364828, -48.8036404530876, -61.346065547480855, -49.6206104908449, -54.6206104908449, -46.89515543420895, -50.75788296252693, -58.30030805692018, -49.75788296252693]","[116, 116, 114, 110, 116, 112, 119, 116, 119, 118, 111, 116, 109, 108, 116, 112, 117, 122, 122, 112, 114, 109, 120, 110, 107, 114, 114, 113, 120, 119, 114, 110, 119, 109, 113, 115, 113, 111, 110, 114, 115, 117, 111, 115, 111, 104, 112, 119, 119, 106, 114, 114, 117, 111, 114, 115, 110, 116, 112, 116, 117, 120, 115, 112, 115, 122, 110, 110, 119, 110, 111, 111, 120, 114, 113, 115, 114, 111, 115, 113, 119, 117, 117, 114, 116, 110, 113, 109, 115, 107, 109, 118, 111, 124, 120, 116, 109, 114, 119, 110]","[-63.254550566359505, -58.30030805692019, -59.30030805692018, -50.9866704153303, -59.30030805692018, -53.529095509723554, -54.48333801916288, -62.20879307579883, -59.20879307579883, -53.6206104908449, -53.57485300028423, -59.346065547480855, -49.6206104908449, -45.8036404530876, -57.437580528602204, -48.75788296252693, -49.71212547196625, -55.437580528602204, -57.34606554748086, -45.8036404530876, -55.48333801916288, -49.84939794364828, -45.89515543420895, -48.75788296252693, -47.03242790589098, -48.71212547196625, -63.483338019162886, -57.437580528602204, -54.48333801916288, -49.66636798140558, -57.6206104908449, -53.84939794364828, -60.11727809467748, -49.6206104908449, -55.39182303804153, -52.66636798140558, -50.8036404530876, -53.529095509723554, -48.94091292476963, -43.94091292476963, -62.163035585238156, -47.75788296252693, -46.123942887012326, -53.48333801916288, -41.169700377573, -52.66636798140558, -52.8036404530876, -61.11727809467749, -43.03242790589098, -50.66636798140558, -40.07818539645165, -51.8036404530876, -56.57485300028423, -48.71212547196625, -52.66636798140558, -52.66636798140558, -51.71212547196625, -46.89515543420895, -56.437580528602204, -67.07152060411681, -53.57485300028423, -58.437580528602204, -59.43758052860221, -68.98000562299546, -52.66636798140558, -57.437580528602204, -48.84939794364828, -55.940912924769634, -44.07818539645165, -45.9866704153303, -64.30030805692019, -50.66636798140558, -54.48333801916288, -57.254550566359505, -45.9866704153303, -46.94091292476963, -45.07818539645166, -48.84939794364828, -48.71212547196625, -38.215457868133676, -53.57485300028423, -51.6206104908449, -57.39182303804153, -46.8036404530876, -46.9866704153303, -46.940912924769634, -52.6206104908449, -39.215457868133676, -56.39182303804153, -51.849397943648285, -57.529095509723554, -48.84939794364828, -48.8036404530876, -61.346065547480855, -49.6206104908449, -54.6206104908449, -46.89515543420895, -50.75788296252693, -58.30030805692018, -49.75788296252693]",0.09453165611500416,0.533520634451715,0.07347331004622032,0.285278319421586,0.0,3981.181,1004.727,5.05,792044.377,1519.469,2632.498,1.006,24000,24228,24000,24228,17.171428571428574,66.10000000000001,0.20000000298023224,4.999999873689376e-05,124.110466,-0.023355462,124.13122,-0.3730799,0.013074812,11.115767,0.0
